State,Action,Count
"(1, 4.0, 1.0, 3.0)",0.0,3
"(1, 4.0, 1.0, 4.0)",0.0,2
"(1, 4.0, 1.0, 4.0)",3.0,1
"(1, 4.0, 1.0, 7.0)",0.0,1
"(1, 4.0, 3.0, 3.0)",1.0,2
"(1, 4.0, 3.0, 3.0)",0.0,4
"(1, 4.0, 2.0, 3.0)",0.0,12
"(1, 4.0, 2.0, 3.0)",1.0,1
"(1, 4.0, 2.0, 3.0)",2.0,1
"(1, 4.0, 2.0, 3.0)",3.0,2
