State,Action,Count
"(1, 4.0, 1.0, 3.0)",3.0,4
"(1, 4.0, 1.0, 3.0)",2.0,6
"(1, 4.0, 1.0, 3.0)",4.0,1
"(1, 4.0, 1.0, 3.0)",0.0,8
"(1, 4.0, 1.0, 3.0)",1.0,1
"(1, 4.0, 2.0, 3.0)",0.0,1
"(1, 4.0, 2.0, 3.0)",2.0,1
"(1, 4.0, 1.0, 2.0)",3.0,1
"(1, 4.0, 1.0, 2.0)",4.0,1
"(1, 4.0, 1.0, 2.0)",2.0,1
"(1, 4.0, 3.0, 3.0)",3.0,2
