State,Action,Q-Value
"(1, 1.0, 0.0, 0.0)",0.0,0.0
"(1, 1.0, 0.0, 0.0)",1.0,0.19491505545454546
"(1, 1.0, 0.0, 0.0)",3.0,0.022554675
"(1, 1.0, 0.0, 0.0)",2.0,7.971614999999997e-08
"(1, 1.0, 0.0, 0.0)",4.0,0.0
"(1, 1.0, 0.0, 1.0)",4.0,0.15
"(1, 1.0, 0.0, 1.0)",1.0,0.0
"(1, 1.0, 0.0, 1.0)",2.0,0.0225
"(1, 1.0, 0.0, 2.0)",1.0,0.3388432466666666
"(1, 1.0, 0.0, 2.0)",0.0,0.016714285714285713
"(1, 1.0, 0.0, 2.0)",2.0,0.13
"(1, 1.0, 0.0, 2.0)",3.0,0.195
"(1, 1.0, 0.0, 2.0)",4.0,0.15614579999999997
"(1, 1.0, 0.0, 3.0)",1.0,0.44251000000000007
"(1, 1.0, 0.0, 3.0)",3.0,0.15078975
"(1, 1.0, 0.0, 3.0)",0.0,0.0
"(1, 1.0, 0.0, 3.0)",4.0,0.3
"(1, 1.0, 0.0, 4.0)",4.0,0.002766231
"(1, 1.0, 0.0, 4.0)",3.0,0.0081
"(1, 1.0, 0.0, 4.0)",1.0,0.058499999999999996
"(1, 1.0, 0.0, 4.0)",0.0,0.0
"(1, 1.0, 0.0, 4.0)",2.0,0.0081
"(1, 1.0, 1.0, 0.0)",1.0,0.1828910946122727
"(1, 1.0, 1.0, 0.0)",2.0,0.15
"(1, 1.0, 1.0, 0.0)",0.0,0.0
"(1, 1.0, 1.0, 0.0)",4.0,0.03614579999999999
"(1, 1.0, 1.0, 0.0)",3.0,0.045
"(1, 1.0, 1.0, 2.0)",1.0,0.1474332075299844
"(1, 1.0, 1.0, 2.0)",0.0,0.0
"(1, 1.0, 1.0, 2.0)",2.0,0.045924155267328355
"(1, 1.0, 1.0, 2.0)",4.0,0.03548680989178518
"(1, 1.0, 1.0, 2.0)",3.0,0.018865930859310823
"(1, 1.0, 1.0, 3.0)",3.0,0.0818181818181818
"(1, 1.0, 1.0, 3.0)",1.0,0.27493647552401673
"(1, 1.0, 1.0, 3.0)",0.0,0.0
"(1, 1.0, 1.0, 3.0)",2.0,0.078
"(1, 1.0, 1.0, 3.0)",4.0,0.10000196830000001
