State,Action,Q-Value
"(1, 1.0, 0.0, 0.0)",0.0,0.0347840163
"(1, 1.0, 0.0, 0.0)",2.0,0.5128000023031538
"(1, 1.0, 0.0, 0.0)",4.0,0.6952888058082719
"(1, 1.0, 0.0, 0.0)",1.0,0.42176217907
"(1, 1.0, 0.0, 0.0)",3.0,0.29589121910169486
"(1, 1.0, 0.0, 1.0)",0.0,0.06
"(1, 1.0, 0.0, 1.0)",2.0,0.11386
"(1, 1.0, 0.0, 1.0)",4.0,0.009
"(1, 1.0, 0.0, 1.0)",1.0,0.31491
"(1, 1.0, 0.0, 1.0)",3.0,0.026999999999999996
"(1, 1.0, 0.0, 2.0)",0.0,0.027
"(1, 1.0, 0.0, 2.0)",2.0,0.33545610000000003
"(1, 1.0, 0.0, 2.0)",4.0,0.03
"(1, 1.0, 0.0, 2.0)",1.0,0.0
"(1, 1.0, 0.0, 2.0)",3.0,0.0
"(1, 1.0, 0.0, 3.0)",3.0,0.9904208707997301
"(1, 1.0, 0.0, 3.0)",0.0,0.0011809799999999999
"(1, 1.0, 0.0, 3.0)",2.0,0.3331984977
"(1, 1.0, 0.0, 3.0)",4.0,0.37621491989999994
"(1, 1.0, 0.0, 3.0)",1.0,0.57677574034
"(1, 1.0, 0.0, 4.0)",1.0,0.2629
"(1, 1.0, 0.0, 4.0)",3.0,0.154996938
"(1, 1.0, 0.0, 4.0)",0.0,0.0081
"(1, 1.0, 0.0, 4.0)",2.0,0.0
"(1, 1.0, 0.0, 4.0)",4.0,0.6598844403331849
"(1, 1.0, 1.0, 0.0)",1.0,0.360777907
"(1, 1.0, 1.0, 0.0)",3.0,0.2216097
"(1, 1.0, 1.0, 0.0)",0.0,0.0
"(1, 1.0, 1.0, 0.0)",2.0,0.142051809151467
"(1, 1.0, 1.0, 0.0)",4.0,0.34948482804941544
"(1, 1.0, 1.0, 2.0)",0.0,0.0
"(1, 1.0, 1.0, 2.0)",2.0,0.7818264518784983
"(1, 1.0, 1.0, 2.0)",4.0,0.13487755251895842
"(1, 1.0, 1.0, 2.0)",1.0,0.6602655810066436
"(1, 1.0, 1.0, 2.0)",3.0,0.08486492706190302
"(1, 1.0, 1.0, 3.0)",0.0,0.0
"(1, 1.0, 1.0, 3.0)",2.0,0.3845957349330466
"(1, 1.0, 1.0, 3.0)",4.0,0.12468049019699352
"(1, 1.0, 1.0, 3.0)",1.0,0.667255209390222
"(1, 1.0, 1.0, 3.0)",3.0,0.31540969983513684
"(1, 1.0, 1.0, 4.0)",0.0,0.0
"(1, 1.0, 1.0, 4.0)",2.0,0.41629581550611955
"(1, 1.0, 1.0, 4.0)",4.0,0.4408430069616108
"(1, 1.0, 1.0, 4.0)",1.0,0.2455048923154009
"(1, 1.0, 1.0, 4.0)",3.0,0.43494622864571125
"(1, 1.0, 2.0, 0.0)",1.0,1.0
"(1, 1.0, 2.0, 0.0)",3.0,0.543
"(1, 1.0, 2.0, 0.0)",0.0,1.0
"(1, 1.0, 2.0, 0.0)",2.0,0.23272063607000001
"(1, 1.0, 2.0, 0.0)",4.0,1.570152182502
"(1, 1.0, 2.0, 3.0)",1.0,1.0
"(1, 1.0, 2.0, 3.0)",3.0,0.24763346334332376
"(1, 1.0, 2.0, 3.0)",0.0,1.0
"(1, 1.0, 2.0, 3.0)",2.0,0.3172378195868112
"(1, 1.0, 2.0, 3.0)",4.0,0.16575362929805865
"(1, 1.0, 2.0, 4.0)",1.0,1.0
"(1, 1.0, 2.0, 4.0)",3.0,0.3837864
"(1, 1.0, 2.0, 4.0)",0.0,1.0
"(1, 1.0, 2.0, 4.0)",2.0,0.809134170222609
"(1, 1.0, 2.0, 4.0)",4.0,0.39958597260000006
"(1, 1.0, 3.0, 0.0)",4.0,0.8268299999999998
"(1, 1.0, 3.0, 0.0)",1.0,2.1729
"(1, 1.0, 3.0, 0.0)",3.0,2.48896509
"(1, 1.0, 3.0, 0.0)",0.0,2.0
"(1, 1.0, 3.0, 0.0)",2.0,2.50000141709
"(1, 1.0, 3.0, 3.0)",0.0,2.0
"(1, 1.0, 3.0, 3.0)",2.0,2.0
"(1, 1.0, 3.0, 3.0)",4.0,0.4158643925784532
"(1, 1.0, 3.0, 3.0)",1.0,2.0
"(1, 1.0, 3.0, 3.0)",3.0,0.3271937167200125
"(1, 1.0, 3.0, 4.0)",0.0,2.584048022662967
"(1, 1.0, 3.0, 4.0)",2.0,2.2931931
"(1, 1.0, 3.0, 4.0)",4.0,0.0493462623
"(1, 1.0, 3.0, 4.0)",1.0,2.5571930841586106
"(1, 1.0, 3.0, 4.0)",3.0,2.5353057221184
"(1, 1.0, 4.0, 0.0)",0.0,4.0
"(1, 1.0, 4.0, 0.0)",2.0,0.0
"(1, 1.0, 4.0, 0.0)",4.0,4.0
"(1, 1.0, 4.0, 0.0)",1.0,4.0
"(1, 1.0, 4.0, 0.0)",3.0,0.4
"(1, 2.0, 0.0, 0.0)",3.0,0.411998042911962
"(1, 2.0, 0.0, 0.0)",0.0,0.009338344385302018
"(1, 2.0, 0.0, 0.0)",2.0,0.21108113023372788
"(1, 2.0, 0.0, 0.0)",4.0,0.10056937149089998
"(1, 2.0, 0.0, 0.0)",1.0,0.5531763731361117
"(1, 2.0, 0.0, 1.0)",1.0,0.00127928646
"(1, 2.0, 0.0, 1.0)",3.0,3.0
"(1, 2.0, 0.0, 1.0)",0.0,0.0
"(1, 2.0, 0.0, 1.0)",2.0,1.1809799999999998e-05
"(1, 2.0, 0.0, 1.0)",4.0,0.45945159432300003
"(1, 2.0, 0.0, 2.0)",4.0,0.054
"(1, 2.0, 0.0, 2.0)",1.0,0.02881683
"(1, 2.0, 0.0, 2.0)",3.0,0.3804231237209999
"(1, 2.0, 0.0, 2.0)",0.0,0.0
"(1, 2.0, 0.0, 2.0)",2.0,0.0
"(1, 2.0, 0.0, 3.0)",1.0,0.039971457489973196
"(1, 2.0, 0.0, 3.0)",3.0,0.05848891740000001
"(1, 2.0, 0.0, 3.0)",0.0,0.03371487741528843
"(1, 2.0, 0.0, 3.0)",2.0,0.4044241941401482
"(1, 2.0, 0.0, 3.0)",4.0,0.34934289690000003
"(1, 2.0, 0.0, 4.0)",1.0,0.7292430000697356
"(1, 2.0, 0.0, 4.0)",3.0,0.005189049
"(1, 2.0, 0.0, 4.0)",0.0,0.0225334323
"(1, 2.0, 0.0, 4.0)",2.0,1.104368124471
"(1, 2.0, 0.0, 4.0)",4.0,0.042300000000000004
"(1, 2.0, 0.0, 6.0)",1.0,0.0
"(1, 2.0, 0.0, 6.0)",3.0,0.39367121931000004
"(1, 2.0, 0.0, 6.0)",0.0,0.0
"(1, 2.0, 0.0, 6.0)",2.0,0.0
"(1, 2.0, 0.0, 6.0)",4.0,0.023436600000000002
"(1, 2.0, 1.0, 0.0)",1.0,0.10757666820689998
"(1, 2.0, 1.0, 0.0)",3.0,0.026425331800596086
"(1, 2.0, 1.0, 0.0)",0.0,0.0
"(1, 2.0, 1.0, 0.0)",2.0,0.48701918548609446
"(1, 2.0, 1.0, 0.0)",4.0,0.01629
"(1, 2.0, 1.0, 2.0)",0.0,0.004069801115813188
"(1, 2.0, 1.0, 2.0)",2.0,0.049564312919013684
"(1, 2.0, 1.0, 2.0)",4.0,0.030614843403426583
"(1, 2.0, 1.0, 2.0)",1.0,0.3292626611048859
"(1, 2.0, 1.0, 2.0)",3.0,0.05620033342732141
"(1, 2.0, 1.0, 3.0)",4.0,0.09685872484811635
"(1, 2.0, 1.0, 3.0)",1.0,0.38913741799822704
"(1, 2.0, 1.0, 3.0)",3.0,0.07096719723009903
"(1, 2.0, 1.0, 3.0)",0.0,0.07496274922190192
"(1, 2.0, 1.0, 3.0)",2.0,0.2200166631280351
"(1, 2.0, 1.0, 4.0)",1.0,0.45286829600388806
"(1, 2.0, 1.0, 4.0)",3.0,0.06514687689849599
"(1, 2.0, 1.0, 4.0)",0.0,0.0241003496205
"(1, 2.0, 1.0, 4.0)",2.0,0.17250182393586372
"(1, 2.0, 1.0, 4.0)",4.0,0.08124651456254209
"(1, 2.0, 1.0, 6.0)",1.0,0.1546542101028861
"(1, 2.0, 1.0, 6.0)",3.0,0.009
"(1, 2.0, 1.0, 6.0)",0.0,0.05598172450529999
"(1, 2.0, 1.0, 6.0)",2.0,0.0017739
"(1, 2.0, 1.0, 6.0)",4.0,0.13839132855
"(1, 2.0, 2.0, 0.0)",0.0,0.0
"(1, 2.0, 2.0, 0.0)",2.0,0.007473708000000002
"(1, 2.0, 2.0, 0.0)",4.0,0.02218761
"(1, 2.0, 2.0, 0.0)",1.0,0.29969601172110905
"(1, 2.0, 2.0, 0.0)",3.0,0.08607147000000001
"(1, 2.0, 2.0, 3.0)",3.0,0.07542969276929995
"(1, 2.0, 2.0, 3.0)",0.0,0.0
"(1, 2.0, 2.0, 3.0)",2.0,0.025144628919571213
"(1, 2.0, 2.0, 3.0)",4.0,0.08626738134686146
"(1, 2.0, 2.0, 3.0)",1.0,0.20826349676573191
"(1, 2.0, 2.0, 4.0)",2.0,0.3966948446919631
"(1, 2.0, 2.0, 4.0)",4.0,0.1659105179245585
"(1, 2.0, 2.0, 4.0)",1.0,0.0343629
"(1, 2.0, 2.0, 4.0)",3.0,0.06883644217139999
"(1, 2.0, 2.0, 4.0)",0.0,0.0
"(1, 2.0, 2.0, 6.0)",4.0,0.1481862
"(1, 2.0, 2.0, 6.0)",1.0,0.224046721
"(1, 2.0, 2.0, 6.0)",3.0,0.010293561
"(1, 2.0, 2.0, 6.0)",0.0,0.0
"(1, 2.0, 2.0, 6.0)",2.0,0.0
"(1, 2.0, 3.0, 0.0)",0.0,1.578724852535039
"(1, 2.0, 3.0, 0.0)",2.0,0.18283782969
"(1, 2.0, 3.0, 0.0)",4.0,0.26861434004999996
"(1, 2.0, 3.0, 0.0)",1.0,1.0
"(1, 2.0, 3.0, 0.0)",3.0,0.06
"(1, 2.0, 3.0, 3.0)",3.0,0.14563871055014668
"(1, 2.0, 3.0, 3.0)",0.0,1.0
"(1, 2.0, 3.0, 3.0)",2.0,0.17123491409727998
"(1, 2.0, 3.0, 3.0)",4.0,0.18980091838076701
"(1, 2.0, 3.0, 3.0)",1.0,1.0
"(1, 2.0, 3.0, 4.0)",1.0,1.124659
"(1, 2.0, 3.0, 4.0)",3.0,0.096746814
"(1, 2.0, 3.0, 4.0)",0.0,1.3626312273276728
"(1, 2.0, 3.0, 4.0)",2.0,1.205257289835
"(1, 2.0, 3.0, 4.0)",4.0,0.19631037180000002
"(1, 2.0, 3.0, 6.0)",3.0,0.2272971
"(1, 2.0, 3.0, 6.0)",0.0,1.181
"(1, 2.0, 3.0, 6.0)",2.0,0.35032998000000004
