State,Action,Q-Value
"(1, 2.0, 1.0, 3.0)",4.0,0.07374159458688273
"(1, 2.0, 1.0, 3.0)",1.0,0.4042637528228774
"(1, 2.0, 1.0, 3.0)",3.0,0.051832358743037536
"(1, 2.0, 1.0, 3.0)",0.0,0.006901189235386936
"(1, 2.0, 1.0, 3.0)",2.0,0.23274049330994118
"(1, 2.0, 1.0, 4.0)",1.0,0.177912642
"(1, 2.0, 1.0, 4.0)",3.0,0.12123027
"(1, 2.0, 1.0, 4.0)",0.0,0.000287706411
"(1, 2.0, 1.0, 4.0)",2.0,0.0008100006973568802
"(1, 2.0, 1.0, 4.0)",4.0,0.3749912999999999
"(1, 2.0, 1.0, 6.0)",1.0,0.0014579999999999999
"(1, 2.0, 1.0, 6.0)",3.0,0.0
"(1, 2.0, 1.0, 6.0)",0.0,0.27136093499999997
"(1, 2.0, 1.0, 6.0)",2.0,1.8027
"(1, 2.0, 1.0, 6.0)",4.0,0.0
"(1, 2.0, 2.0, 0.0)",2.0,0.0
"(1, 2.0, 2.0, 0.0)",1.0,0.090243
"(1, 2.0, 2.0, 0.0)",3.0,3.0
"(1, 2.0, 2.0, 3.0)",3.0,0.01895123923629121
"(1, 2.0, 2.0, 3.0)",0.0,0.0
"(1, 2.0, 2.0, 3.0)",2.0,0.17307862067236307
"(1, 2.0, 2.0, 3.0)",4.0,0.05907892755789726
"(1, 2.0, 2.0, 3.0)",1.0,0.28069698145885663
"(1, 2.0, 2.0, 4.0)",2.0,1.1399211
"(1, 2.0, 2.0, 4.0)",4.0,0.0486
"(1, 2.0, 2.0, 4.0)",1.0,0.10000590490000001
"(1, 2.0, 2.0, 4.0)",3.0,0.015308999999999998
"(1, 2.0, 2.0, 4.0)",0.0,0.0
"(1, 2.0, 2.0, 6.0)",1.0,0.0
"(1, 2.0, 2.0, 6.0)",3.0,0.0
"(1, 2.0, 2.0, 6.0)",0.0,0.0
"(1, 2.0, 3.0, 0.0)",0.0,1.0
"(1, 2.0, 3.0, 0.0)",2.0,1.83
"(1, 2.0, 3.0, 0.0)",4.0,0.018
"(1, 2.0, 3.0, 0.0)",1.0,1.9
"(1, 2.0, 3.0, 0.0)",3.0,0.0
"(1, 2.0, 3.0, 3.0)",3.0,0.093471337071
"(1, 2.0, 3.0, 3.0)",0.0,1.0
"(1, 2.0, 3.0, 3.0)",2.0,0.07730257822813685
"(1, 2.0, 3.0, 3.0)",4.0,0.09209075205960901
"(1, 2.0, 3.0, 3.0)",1.0,0.5695327900000001
"(1, 2.0, 3.0, 4.0)",1.0,2.0
"(1, 2.0, 3.0, 4.0)",3.0,0.303
"(1, 2.0, 3.0, 4.0)",0.0,1.1
"(1, 2.0, 3.0, 4.0)",2.0,1.647
"(1, 2.0, 3.0, 4.0)",4.0,0.46740000000000004
"(1, 2.0, 3.0, 6.0)",0.0,1.0
"(1, 2.0, 3.0, 6.0)",2.0,0.44561000000000006
"(1, 2.0, 3.0, 6.0)",4.0,0.06
"(1, 2.0, 3.0, 6.0)",1.0,1.0
"(1, 2.0, 4.0, 0.0)",0.0,3.0
"(1, 2.0, 4.0, 0.0)",4.0,0.8999999999999999
"(1, 2.0, 4.0, 0.0)",3.0,3.0
"(1, 2.0, 4.0, 6.0)",2.0,3.0
"(1, 3.0, 0.0, 0.0)",1.0,0.01458
"(1, 3.0, 0.0, 0.0)",3.0,0.035883000000000005
"(1, 3.0, 0.0, 0.0)",0.0,0.013719248263026
"(1, 3.0, 0.0, 0.0)",2.0,0.0007289999999999999
"(1, 3.0, 0.0, 0.0)",4.0,0.02187
"(1, 3.0, 0.0, 1.0)",2.0,0.027
"(1, 3.0, 0.0, 2.0)",0.0,0.0
"(1, 3.0, 0.0, 2.0)",2.0,6.5609999999999995e-06
"(1, 3.0, 0.0, 2.0)",4.0,0.0
"(1, 3.0, 0.0, 2.0)",1.0,0.0
"(1, 3.0, 0.0, 3.0)",0.0,0.007291180979999999
"(1, 3.0, 0.0, 3.0)",2.0,0.0723999789
"(1, 3.0, 0.0, 3.0)",4.0,0.08399999999999999
"(1, 3.0, 0.0, 3.0)",1.0,0.5994900000000001
"(1, 3.0, 0.0, 3.0)",3.0,0.08041200084728861
"(1, 3.0, 0.0, 4.0)",0.0,0.0
"(1, 3.0, 0.0, 4.0)",2.0,0.00021869999999999998
"(1, 3.0, 0.0, 4.0)",4.0,7.29e-05
"(1, 3.0, 0.0, 4.0)",1.0,0.16476671469824294
"(1, 3.0, 0.0, 4.0)",3.0,0.0
"(1, 3.0, 0.0, 6.0)",0.0,0.0108
"(1, 3.0, 0.0, 6.0)",4.0,0.0
"(1, 3.0, 0.0, 6.0)",1.0,0.0
"(1, 3.0, 0.0, 7.0)",3.0,0.0
"(1, 3.0, 0.0, 7.0)",0.0,0.0
"(1, 3.0, 0.0, 7.0)",2.0,0.0
"(1, 3.0, 0.0, 7.0)",4.0,0.0
"(1, 3.0, 0.0, 7.0)",1.0,0.159049
"(1, 3.0, 1.0, 0.0)",0.0,0.055929690000000004
"(1, 3.0, 1.0, 0.0)",2.0,0.0
"(1, 3.0, 1.0, 0.0)",4.0,0.00017714699999999998
"(1, 3.0, 1.0, 0.0)",1.0,0.0
"(1, 3.0, 1.0, 0.0)",3.0,0.0
"(1, 3.0, 1.0, 2.0)",3.0,0.004310721022482475
"(1, 3.0, 1.0, 2.0)",0.0,1.853020188851841e-05
"(1, 3.0, 1.0, 2.0)",2.0,0.0038537211057438816
"(1, 3.0, 1.0, 2.0)",4.0,3.9300234875981084e-05
"(1, 3.0, 1.0, 2.0)",1.0,0.0013835860212231517
"(1, 3.0, 1.0, 3.0)",2.0,0.0002806853630553944
"(1, 3.0, 1.0, 3.0)",4.0,0.0007639816608867862
"(1, 3.0, 1.0, 3.0)",1.0,0.1008931158448304
"(1, 3.0, 1.0, 3.0)",3.0,0.001038228922068927
"(1, 3.0, 1.0, 3.0)",0.0,0.00015225496084225477
"(1, 3.0, 1.0, 4.0)",3.0,2.5844327556906693e-05
"(1, 3.0, 1.0, 4.0)",0.0,0.007884619593490148
"(1, 3.0, 1.0, 4.0)",2.0,0.006149550566555522
"(1, 3.0, 1.0, 4.0)",4.0,3.032514458083125e-07
"(1, 3.0, 1.0, 4.0)",1.0,7.178979876918524e-07
"(1, 3.0, 1.0, 6.0)",1.0,0.0
"(1, 3.0, 1.0, 6.0)",3.0,5.314409999999999e-05
"(1, 3.0, 1.0, 6.0)",0.0,0.024302824295364813
"(1, 3.0, 1.0, 6.0)",2.0,0.000486
"(1, 3.0, 1.0, 6.0)",4.0,0.03
"(1, 3.0, 1.0, 7.0)",1.0,3.1381059608999987e-10
"(1, 3.0, 1.0, 7.0)",3.0,1.162261467e-06
"(1, 3.0, 1.0, 7.0)",0.0,0.0
"(1, 3.0, 1.0, 7.0)",2.0,0.0010460353203
"(1, 3.0, 1.0, 7.0)",4.0,0.0
"(1, 3.0, 2.0, 0.0)",3.0,0.0
"(1, 3.0, 2.0, 0.0)",0.0,0.0239049
"(1, 3.0, 2.0, 0.0)",2.0,0.000243
"(1, 3.0, 2.0, 0.0)",4.0,0.0
"(1, 3.0, 2.0, 0.0)",1.0,0.000531471292137
"(1, 3.0, 2.0, 3.0)",1.0,0.04688234526623448
"(1, 3.0, 2.0, 3.0)",3.0,0.016992794479730376
"(1, 3.0, 2.0, 3.0)",0.0,1.2743848340672467e-05
"(1, 3.0, 2.0, 3.0)",2.0,0.02703037660275822
"(1, 3.0, 2.0, 3.0)",4.0,1.937788671834888e-07
"(1, 3.0, 2.0, 4.0)",1.0,0.044894127904454365
"(1, 3.0, 2.0, 4.0)",3.0,0.0
"(1, 3.0, 2.0, 4.0)",0.0,0.01594323
"(1, 3.0, 2.0, 4.0)",2.0,0.02091677003773649
"(1, 3.0, 2.0, 4.0)",4.0,0.002158890489
"(1, 3.0, 2.0, 6.0)",0.0,0.0
"(1, 3.0, 2.0, 6.0)",2.0,0.20000000000941434
"(1, 3.0, 2.0, 6.0)",4.0,0.017714723460462944
"(1, 3.0, 2.0, 6.0)",1.0,0.0
"(1, 3.0, 2.0, 6.0)",3.0,0.0
"(1, 3.0, 2.0, 7.0)",0.0,0.0284616536481
"(1, 3.0, 2.0, 7.0)",2.0,1.2914016299999998e-06
"(1, 3.0, 2.0, 7.0)",4.0,0.0
"(1, 3.0, 2.0, 7.0)",1.0,0.0
"(1, 3.0, 2.0, 7.0)",3.0,1.1622614669999998e-08
"(1, 3.0, 3.0, 0.0)",1.0,0.09
"(1, 3.0, 3.0, 0.0)",3.0,0.0
"(1, 3.0, 3.0, 0.0)",0.0,0.5904900000000001
"(1, 3.0, 3.0, 0.0)",2.0,0.03
"(1, 3.0, 3.0, 0.0)",4.0,0.03
"(1, 3.0, 3.0, 3.0)",1.0,0.0508614510040914
"(1, 3.0, 3.0, 3.0)",3.0,0.00729119725154735
"(1, 3.0, 3.0, 3.0)",0.0,0.0
"(1, 3.0, 3.0, 3.0)",2.0,0.011153050851458053
"(1, 3.0, 3.0, 3.0)",4.0,0.001018514237462578
"(1, 3.0, 3.0, 4.0)",4.0,0.026101135623563986
"(1, 3.0, 3.0, 4.0)",1.0,0.0
"(1, 3.0, 3.0, 4.0)",3.0,0.0029555153648099996
"(1, 3.0, 3.0, 4.0)",0.0,0.06584328047946597
"(1, 3.0, 3.0, 4.0)",2.0,0.09152029273257001
"(1, 3.0, 3.0, 6.0)",2.0,0.0
"(1, 3.0, 3.0, 6.0)",4.0,0.0
"(1, 3.0, 3.0, 6.0)",1.0,0.26827721016299994
"(1, 3.0, 3.0, 6.0)",3.0,0.0
"(1, 3.0, 3.0, 6.0)",0.0,0.0
"(1, 3.0, 3.0, 7.0)",0.0,0.1431441
"(1, 3.0, 3.0, 7.0)",2.0,4.374e-05
"(1, 3.0, 3.0, 7.0)",4.0,0.0
"(1, 3.0, 3.0, 7.0)",1.0,0.0729
"(1, 3.0, 3.0, 7.0)",3.0,0.0081
"(1, 3.0, 4.0, 0.0)",2.0,2.0
"(1, 3.0, 4.0, 0.0)",4.0,0.0
"(1, 3.0, 4.0, 0.0)",1.0,1.0
"(1, 3.0, 4.0, 6.0)",4.0,0.0
"(1, 3.0, 4.0, 6.0)",1.0,2.0
"(1, 3.0, 4.0, 6.0)",3.0,0.6
"(1, 3.0, 4.0, 6.0)",0.0,1.1900000000000002
"(1, 3.0, 4.0, 7.0)",1.0,0.1
"(1, 3.0, 4.0, 7.0)",3.0,0.0
"(1, 3.0, 4.0, 7.0)",0.0,0.0
"(1, 3.0, 4.0, 7.0)",2.0,2.0
"(1, 4.0, 0.0, 0.0)",3.0,0.0
"(1, 4.0, 0.0, 0.0)",0.0,0.0
"(1, 4.0, 0.0, 0.0)",4.0,0.0
"(1, 4.0, 0.0, 3.0)",4.0,0.0
"(1, 4.0, 0.0, 3.0)",1.0,0.0
"(1, 4.0, 0.0, 3.0)",3.0,0.0
"(1, 4.0, 0.0, 4.0)",3.0,0.0
"(1, 4.0, 0.0, 4.0)",0.0,0.0
"(1, 4.0, 0.0, 6.0)",2.0,0.0
"(1, 4.0, 0.0, 6.0)",3.0,0.0
"(1, 4.0, 0.0, 7.0)",0.0,0.0
"(1, 4.0, 0.0, 7.0)",2.0,0.0
"(1, 4.0, 0.0, 7.0)",4.0,0.0
"(1, 4.0, 0.0, 7.0)",1.0,0.0
"(1, 4.0, 0.0, 7.0)",3.0,0.0
"(1, 4.0, 0.0, 9.0)",1.0,0.0
"(1, 4.0, 1.0, 0.0)",0.0,0.0
"(1, 4.0, 1.0, 0.0)",2.0,0.0
"(1, 4.0, 1.0, 0.0)",4.0,0.0
"(1, 4.0, 1.0, 2.0)",2.0,0.0
"(1, 4.0, 1.0, 2.0)",4.0,0.0
"(1, 4.0, 1.0, 2.0)",1.0,0.0
"(1, 4.0, 1.0, 2.0)",3.0,0.0
"(1, 4.0, 1.0, 2.0)",0.0,0.0
"(1, 4.0, 1.0, 3.0)",1.0,0.0
"(1, 4.0, 1.0, 3.0)",3.0,0.0
"(1, 4.0, 1.0, 3.0)",0.0,0.0
"(1, 4.0, 1.0, 3.0)",2.0,0.0
"(1, 4.0, 1.0, 3.0)",4.0,0.0
"(1, 4.0, 1.0, 4.0)",4.0,0.0
"(1, 4.0, 1.0, 4.0)",1.0,0.0
"(1, 4.0, 1.0, 4.0)",3.0,0.0
"(1, 4.0, 1.0, 4.0)",0.0,0.0
"(1, 4.0, 1.0, 4.0)",2.0,0.0
"(1, 4.0, 1.0, 6.0)",4.0,0.0
"(1, 4.0, 1.0, 6.0)",1.0,0.0
"(1, 4.0, 1.0, 6.0)",3.0,0.0
"(1, 4.0, 1.0, 6.0)",2.0,0.0
"(1, 4.0, 1.0, 7.0)",0.0,0.0
"(1, 4.0, 1.0, 7.0)",2.0,0.0
"(1, 4.0, 1.0, 7.0)",4.0,0.0
"(1, 4.0, 1.0, 7.0)",1.0,0.0
"(1, 4.0, 1.0, 7.0)",3.0,0.0
"(1, 4.0, 1.0, 9.0)",0.0,0.0
"(1, 4.0, 1.0, 9.0)",2.0,0.0
"(1, 4.0, 1.0, 9.0)",3.0,0.0
"(1, 4.0, 2.0, 0.0)",3.0,0.0
"(1, 4.0, 2.0, 3.0)",4.0,0.0
"(1, 4.0, 2.0, 3.0)",1.0,0.0
"(1, 4.0, 2.0, 3.0)",3.0,0.0
"(1, 4.0, 2.0, 3.0)",0.0,0.0
"(1, 4.0, 2.0, 3.0)",2.0,0.0
"(1, 4.0, 2.0, 4.0)",0.0,0.0
"(1, 4.0, 2.0, 4.0)",2.0,0.0
"(1, 4.0, 2.0, 4.0)",4.0,0.0
"(1, 4.0, 2.0, 4.0)",1.0,0.0
"(1, 4.0, 2.0, 4.0)",3.0,0.0
"(1, 4.0, 2.0, 6.0)",1.0,0.0
"(1, 4.0, 2.0, 6.0)",3.0,0.0
"(1, 4.0, 2.0, 6.0)",0.0,0.0
"(1, 4.0, 2.0, 6.0)",2.0,0.0
"(1, 4.0, 2.0, 7.0)",1.0,0.0
"(1, 4.0, 2.0, 7.0)",3.0,0.0
"(1, 4.0, 2.0, 7.0)",0.0,0.0
"(1, 4.0, 2.0, 7.0)",2.0,0.0
"(1, 4.0, 2.0, 7.0)",4.0,0.0
"(1, 4.0, 2.0, 9.0)",4.0,0.0
"(1, 4.0, 2.0, 9.0)",1.0,0.0
"(1, 4.0, 2.0, 9.0)",3.0,0.0
"(1, 4.0, 2.0, 9.0)",0.0,0.0
"(1, 4.0, 3.0, 0.0)",4.0,0.0
"(1, 4.0, 3.0, 0.0)",1.0,0.0
"(1, 4.0, 3.0, 0.0)",0.0,0.0
"(1, 4.0, 3.0, 0.0)",2.0,0.0
"(1, 4.0, 3.0, 3.0)",3.0,0.0
"(1, 4.0, 3.0, 3.0)",0.0,0.0
"(1, 4.0, 3.0, 3.0)",2.0,0.0
"(1, 4.0, 3.0, 3.0)",4.0,0.0
"(1, 4.0, 3.0, 3.0)",1.0,0.0
"(1, 4.0, 3.0, 4.0)",2.0,0.0
"(1, 4.0, 3.0, 4.0)",4.0,0.0
"(1, 4.0, 3.0, 4.0)",1.0,0.0
"(1, 4.0, 3.0, 6.0)",3.0,0.0
"(1, 4.0, 3.0, 6.0)",0.0,0.0
"(1, 4.0, 3.0, 6.0)",2.0,0.0
"(1, 4.0, 3.0, 6.0)",4.0,0.0
"(1, 4.0, 3.0, 7.0)",3.0,0.0
"(1, 4.0, 3.0, 7.0)",0.0,0.0
"(1, 4.0, 3.0, 7.0)",2.0,0.0
"(1, 4.0, 3.0, 7.0)",4.0,0.0
"(1, 4.0, 3.0, 7.0)",1.0,0.0
"(1, 4.0, 3.0, 9.0)",1.0,0.0
"(1, 4.0, 3.0, 9.0)",3.0,0.0
"(1, 4.0, 4.0, 6.0)",2.0,0.0
"(1, 4.0, 4.0, 7.0)",0.0,0.0
"(1, 4.0, 4.0, 7.0)",1.0,0.0
"(1, 4.0, 4.0, 9.0)",0.0,0.0
