State,Action,Q-Value
"(1, 1.0, 0.0, 0.0)",0.0,0.005994000000000001
"(1, 1.0, 0.0, 0.0)",2.0,0.0
"(1, 1.0, 0.0, 0.0)",4.0,0.0
"(1, 1.0, 0.0, 0.0)",1.0,0.0
"(1, 1.0, 0.0, 0.0)",3.0,0.0
"(1, 1.0, 0.0, 1.0)",4.0,0.18
"(1, 1.0, 0.0, 1.0)",2.0,0.0054
"(1, 1.0, 0.0, 3.0)",0.0,0.0
"(1, 1.0, 0.0, 3.0)",4.0,0.0
"(1, 1.0, 0.0, 4.0)",2.0,2.0
"(1, 1.0, 0.0, 4.0)",4.0,0.6
"(1, 1.0, 1.0, 0.0)",2.0,0.0
"(1, 1.0, 1.0, 2.0)",0.0,0.0
"(1, 1.0, 1.0, 2.0)",2.0,0.181755
"(1, 1.0, 1.0, 2.0)",4.0,0.0
"(1, 1.0, 1.0, 2.0)",1.0,0.495893
"(1, 1.0, 1.0, 2.0)",3.0,0.0252
"(1, 1.0, 1.0, 3.0)",0.0,0.0
"(1, 1.0, 1.0, 3.0)",2.0,0.4511
"(1, 1.0, 1.0, 3.0)",4.0,0.03900000000000001
"(1, 1.0, 1.0, 3.0)",1.0,0.27
"(1, 1.0, 1.0, 3.0)",3.0,0.00015795000000000002
"(1, 1.0, 2.0, 3.0)",1.0,1.0
"(1, 1.0, 2.0, 3.0)",3.0,0.3
"(1, 1.0, 2.0, 3.0)",0.0,1.0
"(1, 1.0, 2.0, 3.0)",2.0,0.22283144100000002
"(1, 1.0, 2.0, 3.0)",4.0,0.11282482500000002
"(1, 1.0, 2.0, 4.0)",2.0,2.0
"(1, 1.0, 2.0, 4.0)",3.0,3.0
"(1, 1.0, 3.0, 0.0)",4.0,0.0
"(1, 1.0, 3.0, 0.0)",1.0,0.0
"(1, 1.0, 3.0, 0.0)",3.0,0.0
"(1, 1.0, 3.0, 0.0)",0.0,0.0
"(1, 1.0, 3.0, 0.0)",2.0,2.1
"(1, 1.0, 3.0, 3.0)",0.0,0.0
"(1, 1.0, 3.0, 3.0)",2.0,0.2
"(1, 1.0, 3.0, 3.0)",4.0,0.0
"(1, 1.0, 3.0, 3.0)",1.0,0.0
"(1, 1.0, 3.0, 3.0)",3.0,0.0
"(1, 1.0, 3.0, 4.0)",0.0,2.0
"(1, 1.0, 3.0, 4.0)",1.0,2.0
"(1, 2.0, 0.0, 0.0)",1.0,0.0
"(1, 2.0, 0.0, 3.0)",3.0,0.0
"(1, 2.0, 0.0, 4.0)",1.0,0.0
"(1, 2.0, 0.0, 4.0)",3.0,0.0
