State,Action,Q-Value
"(44.0, 70.0, 10.0, 10.0, 90.0, 70.0, 10.0)",84,12.0
"(44.0, 30.0, 90.0, 10.0, 90.0, 30.0, 90.0)",44,7.0
"(44.0, 30.0, 50.0, 10.0, 90.0, 30.0, 50.0)",86,20.0
"(44.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",98,0.0
"(44.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",44,0.0
"(44.0, 30.0, 50.0, 10.0, 90.0, 30.0, 50.0)",44,13.0
"(44.0, 30.0, 50.0, 10.0, 90.0, 30.0, 50.0)",93,4.0
"(44.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",61,0.0
"(44.0, 50.0, 50.0, 10.0, 90.0, 30.0, 50.0)",44,2.0
"(44.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",74,8.0
"(44.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",87,0.0
"(58.0, 10.0, 30.0, 10.0, 90.0, 10.0, 70.0)",82,0.0
"(58.0, 30.0, 30.0, 10.0, 90.0, 10.0, 70.0)",64,0.0
"(58.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",58,0.0
"(58.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",84,0.0
"(58.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",88,0.0
"(58.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",65,0.0
"(58.0, 30.0, 30.0, 10.0, 90.0, 30.0, 70.0)",89,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",58,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",95,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",98,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",65,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",93,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",82,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",77,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",68,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 50.0)",98,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",72,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",85,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",67,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",75,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",90,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",69,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",87,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",91,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",72,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",77,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",56,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",93,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",90,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",71,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",76,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",66,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",83,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",100,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",67,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 50.0)",56,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",78,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",97,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",70,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",64,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",86,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",68,0.0
"(56.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",59,0.0
"(50.0, 10.0, 10.0, 10.0, 90.0, 10.0, 10.0)",50,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",59,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",50,2.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",83,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",54,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",76,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",93,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",71,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",98,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",85,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",79,0.0
"(68.0, 50.0, 10.0, 10.0, 90.0, 50.0, 10.0)",68,0.0
"(68.0, 50.0, 70.0, 10.0, 90.0, 50.0, 70.0)",68,0.0
"(68.0, 70.0, 70.0, 10.0, 90.0, 50.0, 70.0)",68,0.0
"(68.0, 50.0, 70.0, 10.0, 90.0, 50.0, 70.0)",84,0.0
"(68.0, 50.0, 70.0, 10.0, 90.0, 30.0, 70.0)",84,0.0
"(68.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",80,0.0
"(68.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",79,0.0
"(68.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",94,0.0
"(68.0, 50.0, 50.0, 10.0, 90.0, 30.0, 50.0)",83,0.0
"(68.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",72,0.0
"(66.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",100,0.0
"(66.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",89,0.0
"(66.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",98,0.0
"(66.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",94,0.0
"(66.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",80,0.0
"(66.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",68,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",70,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",56,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",68,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",81,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",65,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",55,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",91,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",66,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",96,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",66,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",94,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",99,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",73,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",61,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",92,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",81,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",88,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",71,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",64,0.0
"(64.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",64,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",75,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",95,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",92,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",77,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",72,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",81,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",86,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 50.0)",79,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",73,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",93,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",88,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",99,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 50.0)",64,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",66,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 50.0, 70.0)",64,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",96,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",97,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",68,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",79,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",69,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",100,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",78,0.0
"(64.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",87,0.0
"(64.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",77,0.0
"(64.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",96,0.0
"(64.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",99,0.0
"(64.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",66,0.0
"(52.0, 30.0, 70.0, 10.0, 90.0, 30.0, 70.0)",52,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",57,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",58,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",71,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",54,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",64,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",98,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",90,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",83,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",87,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",72,0.0
"(52.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",66,0.0
"(52.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",52,0.0
"(52.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",84,0.0
"(52.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",94,0.0
"(52.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",82,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 50.0)",89,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",66,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",100,0.8823529411764702
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",89,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",72,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",80,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",51,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",91,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",73,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",82,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",84,0.0
